,env,sample,deterministic processes,stochastic processes
394,forest,94,0.1412121212121212,85.87878787878788
395,forest,95,0.2185792349726776,78.14207650273224
386,forest,86,0.1831783259199353,81.68216740800648
374,forest,74,0.137826350941105,86.2173649058895
373,forest,73,0.1916228247673007,80.83771752326993
372,forest,72,0.2178217821782178,78.21782178217822
351,forest,51,0.1665991902834008,83.34008097165992
352,forest,52,0.1785642062689585,82.14357937310415
353,forest,53,0.220380105135463,77.9619894864537
354,forest,54,0.1955510616784631,80.4448938321537
355,forest,55,0.2446958981612447,75.53041018387553
356,forest,56,0.1611077420658985,83.88922579341015
357,forest,57,0.1344401700749139,86.5559829925086
358,forest,58,0.2099514563106796,79.00485436893204
359,forest,59,0.1305841924398625,86.94158075601375
360,forest,60,0.1868176304084108,81.31823695915892
361,forest,61,0.2276767676767676,77.23232323232324
362,forest,62,0.1614404207970868,83.85595792029132
363,forest,63,0.1777777777777777,82.22222222222223
364,forest,64,0.1766727309480493,82.33272690519507
365,forest,65,0.1790260658718933,82.09739341281067
366,forest,66,0.16730730325713133,83.26926967428687
367,forest,67,0.1445904954499494,85.54095045500506
368,forest,68,0.1987451932807124,80.12548067192876
369,forest,69,0.1330906148867313,86.69093851132686
370,forest,70,0.1930462906812209,80.6953709318779
371,forest,71,0.2168114770660739,78.31885229339261
349,forest,49,0.1417865100263317,85.82134899736683
194,peatland,94,0.205050505050505,79.4949494949495
199,peatland,99,0.2303030303030303,76.96969696969697
198,peatland,98,0.222020202020202,77.79797979797979
168,peatland,68,0.2581818181818182,74.18181818181819
167,peatland,67,0.2642958173368357,73.57041826631644
166,peatland,66,0.2195959595959596,78.04040404040404
165,peatland,65,0.2406546777126692,75.93453222873308
164,peatland,64,0.2142712755205174,78.57287244794826
163,peatland,63,0.2376237623762376,76.23762376237624
162,peatland,62,0.3188522933926045,68.11477066073955
161,peatland,61,0.2677308547181248,73.22691452818752
160,peatland,60,0.206910486967064,79.3089513032936
169,peatland,69,0.1665992721391023,83.34007278608976
159,peatland,59,0.19660537482319657,80.33946251768035
157,peatland,57,0.2023857662757784,79.76142337242216
156,peatland,56,0.20606060606060597,79.3939393939394
155,peatland,55,0.2300384071154234,76.99615928845766
154,peatland,54,0.2145888058193574,78.54111941806426
153,peatland,53,0.19757575757575746,80.24242424242425
152,peatland,52,0.2262434290335624,77.37565709664376
151,peatland,51,0.22727272727272718,77.27272727272728
150,peatland,50,0.2454508693894055,75.45491306105944
149,peatland,49,0.1767676767676767,82.32323232323233
158,peatland,58,0.1841520113199919,81.5847988680008
170,peatland,70,0.1826631642756112,81.73368357243888
171,peatland,71,0.1497272176197211,85.02727823802789
172,peatland,72,0.2028282828282828,79.71717171717172
193,peatland,93,0.2507070707070707,74.92929292929293
192,peatland,92,0.2366134572640937,76.33865427359063
191,peatland,91,0.22303030303030302,77.6969696969697
190,peatland,90,0.18747474747474746,81.25252525252526
189,peatland,89,0.1925252525252525,80.74747474747475
188,peatland,88,0.2698605215281989,73.0139478471801
187,peatland,87,0.1852525252525252,81.47474747474749
186,peatland,86,0.2617748130179907,73.82251869820092
185,peatland,85,0.1749494949494949,82.5050505050505
184,peatland,84,0.265009096422074,73.4990903577926
183,peatland,83,0.2472727272727272,75.27272727272728
182,peatland,82,0.21676767676767666,78.32323232323233
181,peatland,81,0.18617343844754386,81.38265615524561
180,peatland,80,0.1955555555555555,80.44444444444446
179,peatland,79,0.2161616161616161,78.3838383838384
178,peatland,78,0.19660537482319657,80.33946251768035
177,peatland,77,0.1713477470195999,82.86522529804
176,peatland,76,0.2362093352192362,76.37906647807638
175,peatland,75,0.2262626262626262,77.37373737373738
174,peatland,74,0.21398262275207108,78.60173772479288
173,peatland,73,0.2951515151515151,70.48484848484848
196,peatland,96,0.2353416902547513,76.46583097452486
147,peatland,47,0.1616488179430188,83.83511820569812
146,peatland,46,0.2588401697312588,74.11598302687412
145,peatland,45,0.1646440129449838,83.53559870550163
119,peatland,19,0.2846464646464646,71.53535353535354
118,peatland,18,0.2264646464646464,77.35353535353536
117,peatland,17,0.2395959595959595,76.04040404040404
116,peatland,16,0.2072727272727272,79.27272727272728
115,peatland,15,0.2428773489593857,75.71226510406143
114,peatland,14,0.2585858585858586,74.14141414141415
113,peatland,13,0.2307536876136593,76.92463123863408
112,peatland,12,0.204324979789814,79.5675020210186
111,peatland,11,0.1604364518084461,83.9563548191554
110,peatland,10,0.2759595959595959,72.40404040404042
109,peatland,9,0.1752577319587628,82.47422680412372
108,peatland,8,0.2880808080808081,71.1919191919192
107,peatland,7,0.2054545454545454,79.45454545454547
106,peatland,6,0.1497272176197211,85.02727823802789
105,peatland,5,0.22235698403072562,77.76430159692744
104,peatland,4,0.1647130153597413,83.52869846402587
103,peatland,3,0.2276767676767676,77.23232323232324
102,peatland,2,0.2535865831481107,74.64134168518893
101,peatland,1,0.2288888888888889,77.11111111111111
100,peatland,0,0.1404324105879975,85.95675894120025
197,peatland,97,0.2463123863406748,75.36876136593253
120,peatland,20,0.2626262626262626,73.73737373737374
195,peatland,95,0.2252980400080824,77.47019599919176
121,peatland,21,0.2323232323232323,76.76767676767678
123,peatland,23,0.2175757575757576,78.24242424242425
144,peatland,44,0.2259042230753687,77.40957769246313
143,peatland,43,0.1998383511820569,80.01616488179431
142,peatland,42,0.1664982824813093,83.35017175186907
141,peatland,41,0.2341414141414141,76.58585858585859
140,peatland,40,0.2678787878787879,73.21212121212122
139,peatland,39,0.2210547585370782,77.89452414629218
138,peatland,38,0.1763992725803192,82.36007274196808
137,peatland,37,0.1509395837542938,84.90604162457062
136,peatland,36,0.2491412406546777,75.08587593453223
135,peatland,35,0.2405984634047715,75.94015365952285
134,peatland,34,0.2456033959975742,75.43966040024259
133,peatland,33,0.24242424242424238,75.75757575757576
132,peatland,32,0.167576308874065,83.24236911259351
131,peatland,31,0.2703030303030303,72.96969696969697
130,peatland,30,0.24868686868686857,75.13131313131314
129,peatland,29,0.2286868686868687,77.13131313131314
128,peatland,28,0.23838383838383842,76.16161616161617
127,peatland,27,0.1878787878787878,81.21212121212122
126,peatland,26,0.1863002626793291,81.3699737320671
125,peatland,25,0.2166094160436451,78.33905839563549
124,peatland,24,0.1800363709840372,81.99636290159629
122,peatland,22,0.2237719830200121,77.6228016979988
148,peatland,48,0.2996564962618711,70.03435037381288
